lat,lon,title,school
39.672,-86.1348,"Perry Township Metropolitan School District, IN",0
36.067246,-95.848771,"UNION 8TH GRADE CTR, Broken Arrow, OK",1
36.07472,-95.882271,"Union Public Schools, OK",0
38.277126,-104.610509,"Pueblo City School District, CO",0
42.005141,-91.70772100000001,"Cedar Rapids Community School District, IA",0
34.643792,-118.218427,"Westside Union Elementary School District, CA",0
42.3951,-83.37350000000001,"Livonia Public Schools, MI",0
29.563298,-98.262131,"Schertz-Cibolo-Universal City Independent School District, TX",0
47.9127,-122.2457,"Mukilteo School District, WA",0
37.56616,-122.273481,"San Mateo-Foster City Elementary School District, CA",0
40.537312,-112.341763,"Tooele School District, UT",0
40.38395,-105.095911,"Thompson School District, CO",0
38.94168,-104.625601,"Falcon School District, CO",0
39.9755,-74.1833,"Toms River Regional School District, NJ",0
37.747168,-121.452255,"Tracy Unified School District, CA",0
37.3214,-80.0222,"Roanoke County Public Schools, VA",0
35.29291,-81.54556100000001,"Cleveland County Schools, NC",0
30.156334,-95.49644000000001,"MCCULLOUGH J H, THE WOODLANDS, TX",1
33.394104,-111.926298,"Tempe School District, AZ",0
41.5319,-88.1011,"Joliet Public School District, IL",0
38.7918,-121.2225,"Rocklin Unified School District, CA",0
47.3111,-122.2172,"Auburn School District, WA",0
42.53504,-83.491671,"Walled Lake Consolidated Schools, MI",0
33.490548,-112.255485,"Pendergast Elementary District, AZ",0
38.810402,-90.867628,"Wentzville R-IV School District, MO",0
44.2618,-88.40600000000001,"Appleton Area School District, WI",0
33.824877,-117.980387,"Magnolia Elementary School District, CA",0
38.6467,-121.5032,"Natomas Unified School District, CA",0
41.05149,-73.54314100000001,"Stamford School District, CT",0
41.5362,-90.5741,"Davenport Community School District, IA",0
33.8189,-83.737,"Walton County School District, GA",0
35.21718,-97.45230100000001,"Norman Public Schools, OK",0
39.03033,-84.532918,"Kenton County School District, KY",0
30.67377,-96.369461,"Bryan Independent School District, TX",0
28.83481,-82.342991,"Citrus County School District, FL",0
40.24672,-111.663611,"Provo School District, UT",0
32.716325,-114.625499,"Yuma Elementary District, AZ",0
32.2865,-110.9825,"Amphitheater Unified District, AZ",0
41.910646,-88.32092900000001,"St. Charles Community Unit School District, IL",0
40.5334,-74.3489,"Edison Township School District, NJ",0
35.352699,-94.413212,"Fort Smith Public Schools, AR",0
26.217907,-98.310492,"Mission Consolidated Independent School District, TX",0
46.60222,-120.515721,"Yakima School District, WA",0
39.6118,-105.0091,"Littleton School District, CO",0
44.016311,-92.471807,"Rochester Public School District, MN",0
32.91974,-97.11782,"Grapevine-Colleyville Independent School District, TX",0
31.4337,-100.4551,"San Angelo Independent School District, TX",0
36.972841,-86.400183,"Warren County School District, KY",0
35.3162,-82.4645,"Henderson County Schools, NC",0
34.056166,-78.165027,"Brunswick County Schools, NC",0
33.926366,-118.199955,"Lynwood Unified School District, CA",0
34.0822,-118.1404,"Alhambra Unified School District, CA",0
45.032308,-93.379616,"Robbinsdale Public School District, MN",0
34.0821,-117.9608,"Baldwin Park Unified School District, CA",0
40.833655,-73.10123,"Sachem Central School District, NY",0
29.34957,-98.487261,"Harlandale Independent School District, TX",0
37.9221,-121.6827,"Brentwood Union Elementary School District, CA",0
39.0206,-94.2854,"Blue Springs R-IV School District, MO",0
33.984741,-117.889077,"Rowland Unified School District, CA",0
42.456247,-70.963257,"Lynn School District, MA",0
32.455244,-111.207758,"Marana Unified District, AZ",0
40.5024,-89.0213,"McLean County Unit School District, IL",0
42.948307,-85.635696,"Grand Rapids Public Schools, MI",0
31.5559,-97.131,"Waco Independent School District, TX",0
38.751861,-121.307332,"Roseville City Elementary School District, CA",0
33.75722,-117.994118,"Westminster School District, CA",0
36.8328,-76.29770000000001,"Portsmouth City Public Schools, VA",0
30.09516,-95.61549100000001,"Tomball Independent School District, TX",0
41.7482,-88.3113,"Aurora East Unit School District, IL",0
29.684172,-95.13104,"Deer Park Independent School District, TX",0
30.133385,-95.220209,"New Caney Independent School District, TX",0
37.5001,-120.8271,"Turlock Unified School District, CA",0
36.216765,-119.337627,"Tulare City Elementary School District, CA",0
44.0832,-103.2262,"Rapid City School District, SD",0
36.4688,-79.7473,"Rockingham County Schools, NC",0
37.1629,-76.456721,"York County Public Schools, VA",0
31.838304,-106.619123,"Gadsden Independent Schools, NM",0
47.0519,-122.8231,"North Thurston Public Schools, WA",0
33.003282,-96.536665,"Wylie Independent School District, TX",0
36.67689,-121.621211,"Alisal Union Elementary School District, CA",0
35.44971,-97.39831100000001,"Midwest City-Del City Schools, OK",0
34.073109,-118.039393,"El Monte City School District, CA",0
34.7504,-84.9697,"Whitfield County School District, GA",0
37.35617,-121.995758,"Santa Clara Unified School District, CA",0
35.4869,-81.2439,"Lincoln County Schools, NC",0
35.306888,-79.417884,"Moore County Schools, NC",0
29.47195,-81.245701,"Flagler County School District, FL",0
34.479906,-117.190171,"Apple Valley Unified School District, CA",0
33.7116,-118.0216,"Ocean View Elementary School District, CA",0
34.222837,-84.815927,"Bartow County School District, GA",0
47.47353,-122.2218,"Renton School District, WA",0
39.799617,-89.685526,"Springfield School District, IL",0
41.584555,-87.438597,"Hammond School City, IN",0
33.904806,-98.496797,"Wichita Falls Independent School District, TX",0
28.80609,-96.97975099999999,"Victoria Independent School District, TX",0
31.5784,-84.15170000000001,"Dougherty School District, GA",0
39.9677,-75.58929999999999,"West Chester Area School District, PA",0
30.198265,-95.752878,"Magnolia Independent School District, TX",0
33.8467,-118.0182,"Centralia Elementary School District, CA",0
34.616854,-98.40466600000001,"Lawton Public Schools, OK",0
42.31606,-122.873291,"Medford School District, OR",0
39.9977,-75.6982,"Downingtown Area School District, PA",0
41.63475,-70.931641,"New Bedford School District, MA",0
37.996932,-85.700706,"Bullitt County School District, KY",0
41.1446,-104.8189,"Laramie County School District, WY",0
39.4665,-87.40770000000001,"Vigo County School Corporation, IN",0
30.51925,-92.073657,"St. Landry Parish School District, LA",0
40.2324,-75.28016100000001,"North Penn School District, PA",0
38.035,-78.4823,"Albemarle County Public Schools, VA",0
35.0937,-77.0981,"Craven County Schools, NC",0
35.050485,-80.951154,"York School District, SC",0
37.689,-120.9857,"Sylvan Union Elementary School District, CA",0
47.667704,-117.144179,"Central Valley School District, WA",0
39.1911,-78.1866,"Frederick County Public Schools, VA",0
29.792253,-90.813058,"Lafourche Parish School District, LA",0
36.7283,-76.58320000000001,"Suffolk City Public Schools, VA",0
33.99601,-83.723021,"Barrow County School District, GA",0
39.2677,-81.5412,"Wood County School District, WV",0
35.9034,-79.06777099999999,"Chapel Hill-Carrboro Schools, NC",0
38.41266,-75.57216099999999,"Wicomico County Public Schools, MD",0
33.953129,-118.014931,"East Whittier City Elementary School District, CA",0
30.0245,-91.824,"Iberia Parish School District, LA",0
33.4688,-112.0651,"Phoenix Elementary District, AZ",0
37.433615,-122.153628,"Palo Alto Unified School District, CA",0
41.85681,-88.106611,"Community Unit School District, IL",0
38.390652,-85.43686700000001,"Oldham County School District, KY",0
42.4943,-96.40219999999999,"Sioux City Community School District, IA",0
33.882541,-118.13434,"Bellflower Unified School District, CA",0
45.4206,-122.7489,"Tigard-Tualatin School District, OR",0
42.316922,-83.401736,"Wayne-Westland Community School District, MI",0
30.66839,-97.688801,"Georgetown Independent School District, TX",0
39.026091,-95.68531400000001,"Topeka Public Schools Unified School District, KS",0
26.213109,-98.285427,"Sharyland Independent School District, TX",0
26.131199,-97.628474,"San Benito Consolidated Independent School District, TX",0
35.303151,-119.020239,"Greenfield Union School District, CA",0
32.9657,-96.99339999999999,"Coppell Independent School District, TX",0
40.55546,-74.280801,"Woodbridge Township School District, NJ",0
29.30639,-98.667264,"Southwest Independent School District, TX",0
35.8809,-81.5136,"Caldwell County Schools, NC",0
39.7815,-86.0093,"Warren Township Metropolitan School District, IN",0
42.5834,-83.1486,"Troy School District, MI",0
33.9568,-80.39830000000001,"Sumter County Consolidated School District, SC",0
42.8616,-106.3406,"Natrona County School District, WY",0
39.1339,-121.6334,"Yuba City Unified School District, CA",0
35.865545,-83.56225499999999,"Sevier County School District, TN",0
38.3648,-121.9528,"Vacaville Unified School District, CA",0
41.6804,-91.5097,"Iowa City Community School District, IA",0
29.3632,-98.3599,"East Central Independent School District, TX",0
34.5109,-82.68770000000001,"Anderson School District, SC",0
64.842168,-147.718047,"Fairbanks North Star Borough School District, AK",0
42.1149,-80.0795,"Erie City School District, PA",0
39.7341,-121.8257,"Chico Unified School District, CA",0
31.14772,-81.49134100000001,"Glynn County School District, GA",0
35.7252,-77.91160000000001,"Wilson County Schools, NC",0
42.35689,-71.20939,"Newton School District, MA",0
32.41581,-90.169381,"Madison County School District, MS",0
42.27436,-85.600831,"Kalamazoo Public School District, MI",0
38.466,-78.8544,"Rockingham County Public Schools, VA",0
37.689,-121.7918,"Livermore Valley Joint Unified School District, CA",0
39.4535,-75.6632,"Appoquinimink School District, DE",0
43.527554,-111.964106,"Bonneville Joint School District, ID",0
35.7248,-81.64530000000001,"Burke County Schools, NC",0
38.81542,-77.051671,"Alexandria City Public Schools, VA",0
37.31514,-121.849501,"Franklin-McKinley Elementary School District, CA",0
45.72972,-122.5581,"Battle Ground School District, WA",0
38.7146,-77.8091,"Fauquier County Public Schools, VA",0
42.2491,-88.3295,"Crystal Lake Community Consolidated School District, IL",0
37.784,-81.1927,"Raleigh County School District, WV",0
38.31779,-85.822401,"New Albany-Floyd County Consolidated Schools, IN",0
37.488641,-122.22739,"Redwood City Elementary School District, CA",0
34.572028,-117.406618,"Adelanto Elementary School District, CA",0
38.42722,-82.400451,"Cabell County School District, WV",0
40.2839,-76.8018,"Central Dauphin School District, PA",0
38.7967,-104.8106,"Harrison School District, CO",0
37.2834,-79.9401,"Roanoke City Public Schools, VA",0
34.0982,-117.651,"Upland Unified School District, CA",0
35.7513,-83.93600000000001,"Blount County School District, TN",0
30.67155,-81.454301,"Nassau County School District, FL",0
39.67702,-75.58698099999999,"Colonial School District, DE",0
29.928647,-90.020639,"Orleans Parish School District, LA",0
46.81293,-100.794441,"Bismarck Public School District, ND",0
29.02456,-95.412971,"Brazosport Independent School District, TX",0
34.7179,-80.77070000000001,"Lancaster County School District, SC",0
41.1533,-96.04300000000001,"Papillion-La Vista Public Schools, NE",0
33.357523,-112.163869,"Laveen Elementary District, AZ",0
33.05338,-85.031181,"Troup County School District, GA",0
42.620846,-82.864154,"L'Anse Creuse Public Schools, MI",0
33.958694,-118.361722,"Inglewood Unified School District, CA",0
39.34655,-84.30978,"Mason Middle School, Mason, OH",1
39.3622,-84.3104,"Mason City School District, OH",0
27.50224,-81.418931,"Highlands County School District, FL",0
39.769765,-75.495057,"Brandywine School District, DE",0
34.134184,-118.702945,"Las Virgenes Unified School District, CA",0
26.072345,-97.484261,"Los Fresnos Consolidated Independent School District, TX",0
30.592861,-96.321679,"College Station Independent School District, TX",0
32.373851,-81.309963,"Effingham County School District, GA",0
37.402714,-121.849881,"Berryessa Union Elementary School District, CA",0
33.9038,-118.3524,"Hawthorne Elementary School District, CA",0
37.738548,-84.265542,"Madison County School District, KY",0
47.646463,-122.697538,"Central Kitsap School District, WA",0
39.9135,-74.992538,"Cherry Hill Township School District, NJ",0
40.2303,-74.9328,"Council Rock School District, PA",0
37.2903,-76.7261,"Williamsburg City Public Schools, VA",0
33.2576,-111.6346,"Queen Creek Unified District, AZ",0
44.64478,-93.240675,"Lakeville Public School District, MN",0
41.490911,-112.016198,"Box Elder School District, UT",0
39.9108,-86.1228,"Washington Township Metropolitan School District, IN",0
42.890388,-112.467286,"Pocatello School District, ID",0
36.493,-86.8848,"Robertson County School District, TN",0
43.00487,-88.235131,"Waukesha School District, WI",0
33.800614,-118.395448,"Palos Verdes Peninsula Unified School District, CA",0
32.526,-97.3443,"Burleson Independent School District, TX",0
39.246869,-94.671986,"Park Hill School District, MO",0
39.953131,-75.31594,"Upper Darby School District, PA",0
42.920719,-85.505206,"Forest Hills Public Schools, MI",0
41.88322,-87.65131100000001,"UNO Academy Charter Schools, Chicago, IL",1
33.7855,-117.2271,"Perris Elementary School District, CA",0
34.086294,-117.880745,"Covina-Valley Unified School District, CA",0
39.7667,-94.8485,"St. Joseph School District, MO",0
41.779,-71.4358,"Cranston School District, RI",0
33.8249,-118.0457,"Cypress Elementary School District, CA",0
38.726059,-121.336849,"Dry Creek Joint Elementary School District, CA",0
45.50689,-122.435571,"Gresham-Barlow School District, OR",0
42.754528,-71.48485700000001,"Nashua School District, NH",0
32.550262,-86.21946300000001,"Elmore County School District, AL",0
39.8856,-82.7509,"Pickerington Local School District, OH",0
37.75566,-85.900781,"Hardin County School District, KY",0
37.015781,-121.562251,"Gilroy Unified School District, CA",0
41.5036,-74.0093,"Newburgh City School District, NY",0
35.5181,-108.7085,"Gallup-McKinley County Schools, NM",0
33.96298,-83.432101,"Clarke County School District, GA",0
30.447013,-89.098342,"Harrison County School District, MS",0
41.232104,-111.95901,"Ogden School District, UT",0
33.0369,-117.2383,"Encinitas Union Elementary School District, CA",0
35.546062,-89.660724,"Tipton County School District, TN",0
